# Horse Meadow (1050)
# California  SNOTEL Site - 8557 ft
# Daily Data for Period of Record
#
# (As of: Sun Jun 21 08:33:53 PDT 2015)
#  **Provisional data, subject to revision**
#
Date,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2008-03-17,19.7,18.9,46,13,31,0.10
2008-03-18,19.9,19.0,48,27,35,0.00
2008-03-19,19.9,19.0,46,26,33,0.00
2008-03-20,19.8,19.0,40,24,30,0.00
2008-03-21,19.7,19.0,45,26,33,0.00
2008-03-22,19.6,19.0,46,22,34,0.00
2008-03-23,19.6,19.0,50,30,38,0.00
2008-03-24,19.6,19.0,46,30,37,0.00
2008-03-25,19.1,19.0,43,31,35,0.00
2008-03-26,18.7,19.0,38,22,31,0.00
2008-03-27,18.5,19.0,40,22,31,0.00
2008-03-28,18.0,19.0,37,25,31,0.10
2008-03-29,18.1,19.1,40,26,31,0.00
2008-03-30,18.1,19.1,32,14,24,0.00
2008-03-31,17.5,19.1,37,12,25,0.00
2008-04-01,17.8,19.1,40,24,31,0.00
2008-04-02,17.6,19.1,42,23,31,0.00
2008-04-03,17.5,19.1,45,26,35,0.00
2008-04-04,17.3,19.1,40,28,33,0.00
2008-04-05,17.1,19.1,40,25,32,0.00
2008-04-06,16.8,19.1,40,22,31,0.00
2008-04-07,16.8,19.1,39,21,29,0.00
2008-04-08,16.5,19.1,33,21,26,0.10
2008-04-09,16.4,19.2,37,17,27,0.00
2008-04-10,16.3,19.2,46,24,37,0.00
2008-04-11,16.2,19.2,47,27,38,0.00
2008-04-12,15.9,19.2,57,34,45,0.00
2008-04-13,14.9,19.2,56,38,46,0.00
2008-04-14,14.2,19.2,47,24,39,0.00
2008-04-15,14.2,19.2,36,16,26,0.00
2008-04-16,14.2,19.2,42,17,31,0.00
2008-04-17,14.0,19.2,54,28,41,0.00
2008-04-18,13.2,19.2,50,34,41,0.00
2008-04-19,13.1,19.2,40,18,32,0.00
2008-04-20,13.0,19.2,32,12,22,0.00
2008-04-21,12.8,19.2,39,18,29,0.00
2008-04-22,11.3,19.2,43,28,33,0.00
2008-04-23,11.0,19.2,37,18,28,0.10
2008-04-24,11.2,19.3,43,16,31,0.00
2008-04-25,11.0,19.3,50,30,40,0.00
2008-04-26,10.1,19.3,52,33,43,0.00
2008-04-27,9.4,19.3,58,36,46,0.00
2008-04-28,8.5,19.3,56,37,45,0.00
2008-04-29,7.7,19.3,44,26,37,0.00
2008-04-30,7.3,19.3,38,21,29,0.00
2008-05-01,6.9,19.3,46,18,32,0.00
2008-05-02,6.5,19.3,50,29,38,0.00
2008-05-03,6.0,19.3,49,31,38,0.00
2008-05-04,5.7,19.3,47,32,37,0.00
2008-05-05,5.6,19.3,53,35,44,0.00
2008-05-06,4.7,19.3,54,38,46,0.00
2008-05-07,3.3,19.3,47,34,41,0.00
2008-05-08,2.5,19.3,49,31,39,0.00
2008-05-09,1.8,19.3,50,35,41,0.00
2008-05-10,1.3,19.3,56,32,44,0.00
2008-05-11,0.9,19.3,53,34,44,0.00
2008-05-12,0.7,19.3,45,32,37,0.00
2008-05-13,0.5,19.3,56,30,43,0.00
2008-05-14,0.4,19.3,55,41,48,0.00
2008-05-15,0.0,19.3,59,41,50,0.00
2008-05-16,0.0,19.3,69,44,58,0.00
2008-05-17,0.0,19.3,71,49,59,0.00
2008-05-18,0.0,19.3,71,49,59,0.00
2008-05-19,0.0,19.3,71,47,58,0.00
2008-05-20,0.0,19.3,60,33,50,0.00
2008-05-21,0.0,19.3,42,29,35,0.00
2008-05-22,0.0,19.3,36,23,29,0.30
2008-05-23,0.3,19.6,41,29,32,0.40
2008-05-24,0.6,20.0,37,29,32,0.30
2008-05-25,0.8,20.3,41,29,33,0.30
2008-05-26,1.0,20.6,42,31,34,0.10
2008-05-27,1.0,20.7,42,30,35,0.10
2008-05-28,0.9,20.8,42,30,34,0.00
2008-05-29,0.7,20.8,45,28,35,0.00
2008-05-30,0.5,20.8,53,32,42,0.00
2008-05-31,0.1,20.8,54,37,44,0.00
2008-06-01,0.0,20.8,55,37,44,0.00
2008-06-02,0.0,20.8,56,35,45,0.00
2008-06-03,0.0,20.8,53,39,45,0.00
2008-06-04,0.0,20.8,44,31,38,0.00
2008-06-05,0.0,20.8,57,29,44,0.00
2008-06-06,0.0,20.8,55,32,45,0.00
2008-06-07,0.0,20.8,54,29,42,0.00
2008-06-08,0.0,20.8,61,32,47,0.00
2008-06-09,0.0,20.8,67,44,54,0.00
2008-06-10,0.0,20.8,59,32,48,0.00
2008-06-11,0.0,20.8,58,29,44,0.00
2008-06-12,0.0,20.8,59,37,48,0.00
2008-06-13,0.0,20.8,68,41,54,0.00
2008-06-14,0.0,20.8,68,47,56,0.00
2008-06-15,0.0,20.8,67,44,55,0.00
2008-06-16,0.0,20.8,69,47,57,0.00
2008-06-17,0.0,20.8,67,45,55,0.00
2008-06-18,0.0,20.8,65,44,54,0.00
2008-06-19,0.0,20.8,68,45,55,0.00
2008-06-20,0.0,20.8,68,48,57,0.00
2008-06-21,0.0,20.8,69,49,57,0.00
2008-06-22,0.0,20.8,65,47,55,0.00
2008-06-23,0.0,20.8,67,45,55,0.00
2008-06-24,0.0,20.8,69,47,57,0.00
2008-06-25,0.0,20.8,69,48,57,0.00
2008-06-26,0.0,20.8,70,47,58,0.00
2008-06-27,0.0,20.8,70,53,61,0.00
2008-06-28,0.0,20.8,72,52,60,0.00
2008-06-29,0.0,20.8,72,52,61,0.00
2008-06-30,0.0,20.8,69,47,58,0.00
2008-07-01,0.0,20.8,70,46,57,0.00
2008-07-02,0.0,20.8,72,52,60,0.00
2008-07-03,0.0,20.8,72,50,59,0.00
2008-07-04,0.0,20.8,66,46,55,0.00
2008-07-05,0.0,20.8,71,46,57,0.00
2008-07-06,0.0,20.8,70,50,60,0.00
2008-07-07,0.0,20.8,74,53,64,0.00
2008-07-08,0.0,20.8,74,55,65,0.00
2008-07-09,0.0,20.8,78,56,66,0.00
2008-07-10,0.0,20.8,78,56,65,0.00
2008-07-11,0.0,20.8,72,53,62,0.00
2008-07-12,0.0,20.8,75,54,61,0.00
2008-07-13,0.0,20.8,72,53,61,0.00
2008-07-14,0.0,20.8,72,52,58,0.10
2008-07-15,0.0,20.9,71,51,59,0.00
2008-07-16,0.0,20.9,71,53,60,0.00
2008-07-17,0.0,20.9,70,50,59,0.00
2008-07-18,0.0,20.9,74,49,61,0.00
2008-07-19,0.0,20.9,75,53,63,0.00
2008-07-20,0.0,20.9,68,51,57,0.00
2008-07-21,0.0,20.9,67,48,56,0.00
2008-07-22,0.0,20.9,68,43,55,0.00
2008-07-23,0.0,20.9,74,49,59,0.00
2008-07-24,0.0,20.9,74,52,61,0.00
2008-07-25,0.0,20.9,75,52,62,0.00
2008-07-26,0.0,20.9,74,51,62,0.00
2008-07-27,0.0,20.9,73,51,60,0.00
2008-07-28,0.0,20.9,74,53,62,0.00
2008-07-29,0.0,20.9,70,51,60,0.00
2008-07-30,0.0,20.9,71,49,59,0.00
2008-07-31,0.0,20.9,72,51,59,0.00
2008-08-01,0.0,20.9,70,50,60,0.00
2008-08-02,0.0,20.9,71,52,60,0.10
2008-08-03,0.0,21.0,70,51,59,0.00
2008-08-04,0.0,21.0,71,50,60,0.00
2008-08-05,0.0,21.0,69,55,60,0.00
2008-08-06,0.0,21.0,71,52,60,0.00
2008-08-07,0.0,21.0,73,52,60,0.00
2008-08-08,0.0,21.0,67,48,56,0.00
2008-08-09,0.0,21.0,66,48,54,0.00
2008-08-10,0.0,21.0,70,45,56,0.00
2008-08-11,0.0,21.0,72,49,60,0.00
2008-08-12,0.0,21.0,74,52,62,0.00
2008-08-13,0.0,21.0,76,54,64,0.00
2008-08-14,0.0,21.0,76,55,65,0.00
2008-08-15,0.0,21.0,78,57,67,0.00
2008-08-16,0.0,21.0,77,56,65,0.00
2008-08-17,0.0,21.0,74,51,60,0.00
2008-08-18,0.0,21.0,65,48,54,0.00
2008-08-19,0.0,21.0,62,44,50,0.00
2008-08-20,0.0,21.0,69,46,56,0.00
2008-08-21,0.0,21.0,70,51,59,0.00
2008-08-22,0.0,21.0,72,49,60,0.00
2008-08-23,0.0,21.0,74,53,61,0.00
2008-08-24,0.0,21.0,75,53,62,0.00
2008-08-25,0.0,21.0,69,46,57,0.00
2008-08-26,0.0,21.0,72,46,58,0.00
2008-08-27,0.0,21.0,74,50,62,0.00
2008-08-28,0.0,21.0,74,51,62,0.00
2008-08-29,0.0,21.0,77,53,63,0.00
2008-08-30,0.0,21.0,69,52,60,0.00
2008-08-31,0.0,21.0,57,36,49,0.10
2008-09-01,0.0,21.1,58,29,43,0.00
2008-09-02,0.0,21.1,67,37,52,0.00
2008-09-03,0.0,21.1,69,45,55,0.00
2008-09-04,0.0,21.1,71,48,58,0.00
2008-09-05,0.0,21.1,71,48,59,0.00
2008-09-06,0.0,21.1,72,50,60,0.00
2008-09-07,0.0,21.1,71,51,59,0.00
2008-09-08,0.0,21.1,70,51,58,0.00
2008-09-09,0.0,21.1,65,41,54,0.00
2008-09-10,0.0,21.1,59,41,50,0.00
2008-09-11,0.0,21.1,65,43,53,0.00
2008-09-12,0.0,21.1,68,46,55,0.00
2008-09-13,0.0,21.1,68,49,57,0.00
2008-09-14,0.0,21.1,69,50,58,0.00
2008-09-15,0.0,21.1,69,50,58,0.00
2008-09-16,0.0,21.1,68,47,54,0.00
2008-09-17,0.0,21.1,65,46,53,0.00
2008-09-18,0.0,21.1,64,43,51,0.00
2008-09-19,0.0,21.1,57,40,47,0.00
2008-09-20,0.0,21.1,56,35,44,0.10
2008-09-21,0.0,21.2,58,34,44,0.00
2008-09-22,0.0,21.2,59,32,44,0.00
2008-09-23,0.0,21.2,65,41,51,0.00
2008-09-24,0.0,21.2,65,44,53,0.00
2008-09-25,0.0,21.2,65,46,53,0.00
2008-09-26,0.0,21.2,65,45,53,0.00
2008-09-27,0.0,21.2,67,46,54,0.00
2008-09-28,0.0,21.2,66,49,56,0.00
2008-09-29,0.0,21.2,63,45,51,0.00
2008-09-30,0.0,21.2,63,45,53,0.00
2008-10-01,0.0,0.0,64,46,53,0.00
2008-10-02,0.0,0.0,51,43,47,0.00
2008-10-03,0.0,0.0,51,36,42,0.20
2008-10-04,0.0,0.2,44,32,36,0.20
2008-10-05,0.0,0.4,50,30,39,0.00
2008-10-06,0.0,0.4,62,38,50,0.00
2008-10-07,0.0,0.4,63,42,51,0.00
2008-10-08,0.0,0.4,63,44,51,0.00
2008-10-09,0.0,0.4,48,23,38,0.10
2008-10-10,0.0,0.5,25,18,21,0.10
2008-10-11,0.0,0.6,26,16,19,0.10
2008-10-12,0.0,0.7,32,15,24,0.10
2008-10-13,0.0,0.8,46,27,37,0.00
2008-10-14,0.0,0.8,59,36,46,0.00
2008-10-15,0.0,0.8,58,40,47,0.00
2008-10-16,0.0,0.8,63,39,49,0.00
2008-10-17,0.0,0.8,62,42,49,0.00
2008-10-18,0.0,0.8,49,37,43,0.00
2008-10-19,0.0,0.8,54,35,42,0.00
2008-10-20,0.0,0.8,53,36,42,0.00
2008-10-21,0.0,0.8,55,35,44,0.00
2008-10-22,0.0,0.8,56,36,47,0.00
2008-10-23,0.0,0.8,63,41,49,0.00
2008-10-24,0.0,0.8,63,42,50,0.00
2008-10-25,0.0,0.8,66,44,52,0.00
2008-10-26,0.0,0.8,66,41,51,0.00
2008-10-27,0.0,0.8,62,43,50,0.00
2008-10-28,0.0,0.8,60,39,48,0.00
2008-10-29,0.0,0.8,59,38,45,0.00
2008-10-30,0.0,0.8,55,38,43,0.00
2008-10-31,0.0,0.8,43,33,38,0.10
2008-11-01,0.0,0.9,40,33,37,0.40
2008-11-02,0.4,1.3,38,28,32,0.40
2008-11-03,0.7,1.7,36,25,29,0.30
2008-11-04,0.9,2.0,28,14,22,0.00
2008-11-05,0.9,2.0,39,15,28,0.00
2008-11-06,0.9,2.0,49,32,38,0.00
2008-11-07,0.8,2.0,57,36,42,0.00
2008-11-08,0.7,2.0,48,27,37,0.50
2008-11-09,1.1,2.5,36,23,29,0.10
2008-11-10,1.2,2.6,39,23,31,0.00
2008-11-11,1.0,2.6,47,27,38,0.00
2008-11-12,0.7,2.6,53,42,48,0.00
2008-11-13,0.0,2.6,58,41,49,0.00
2008-11-14,0.0,2.6,53,32,43,0.00
2008-11-15,0.0,2.6,56,44,48,0.00
2008-11-16,0.0,2.6,58,41,50,0.00
2008-11-17,0.0,2.6,60,40,48,0.00
2008-11-18,0.0,2.6,56,38,45,0.00
2008-11-19,0.0,2.6,52,37,42,0.00
2008-11-20,0.0,2.6,47,34,38,0.00
2008-11-21,0.0,2.6,54,29,39,0.00
2008-11-22,0.0,2.6,47,32,39,0.00
2008-11-23,0.0,2.6,52,32,39,0.00
2008-11-24,0.0,2.6,51,34,40,0.00
2008-11-25,0.0,2.6,46,33,38,0.00
2008-11-26,0.0,2.6,36,28,32,0.40
2008-11-27,0.2,3.0,41,26,32,0.00
2008-11-28,0.2,3.0,47,28,37,0.00
2008-11-29,0.1,3.0,51,37,43,0.00
2008-11-30,0.0,3.0,60,36,46,0.00
2008-12-01,0.0,3.0,55,38,46,0.00
2008-12-02,0.0,3.0,50,29,38,0.00
2008-12-03,0.0,3.0,53,29,38,0.00
2008-12-04,0.0,3.0,41,28,33,0.00
2008-12-05,0.0,3.0,51,25,36,0.00
2008-12-06,0.0,3.0,51,33,39,0.00
2008-12-07,0.0,3.0,47,31,37,0.00
2008-12-08,0.0,3.0,36,19,29,0.00
2008-12-09,0.0,3.0,50,21,38,0.00
2008-12-10,0.0,3.0,59,40,46,0.00
2008-12-11,0.0,3.0,55,37,44,0.00
2008-12-12,0.0,3.0,46,30,36,0.00
2008-12-13,0.0,3.0,30,10,16,0.20
2008-12-14,0.2,3.2,18,8,14,0.20
2008-12-15,0.6,3.4,19,9,14,0.50
2008-12-16,1.4,3.9,29,4,11,0.00
2008-12-17,1.4,3.9,26,4,13,0.20
2008-12-18,1.5,4.1,27,14,19,0.00
2008-12-19,1.6,4.1,24,16,20,0.30
2008-12-20,1.9,4.4,39,22,30,0.20
2008-12-21,2.1,4.6,34,30,31,0.30
2008-12-22,2.5,4.9,30,15,18,0.30
2008-12-23,3.0,5.2,30,13,17,0.20
2008-12-24,3.1,5.4,31,17,25,0.60
2008-12-25,3.9,6.0,28,9,17,1.40
2008-12-26,5.5,7.4,24,2,13,0.00
2008-12-27,5.5,7.4,39,22,30,0.20
2008-12-28,5.7,7.6,42,28,34,0.00
2008-12-29,5.7,7.6,45,31,37,0.00
2008-12-30,5.7,7.6,51,30,37,0.00
2008-12-31,5.7,7.6,44,29,36,0.00
2009-01-01,5.7,7.6,46,32,38,0.00
2009-01-02,5.7,7.6,36,12,28,0.30
2009-01-03,6.2,7.9,28,9,15,0.00
2009-01-04,6.2,7.9,38,15,23,0.00
2009-01-05,6.2,7.9,36,26,31,0.20
2009-01-06,6.2,8.1,45,33,39,0.00
2009-01-07,6.2,8.1,52,38,43,0.00
2009-01-08,6.2,8.1,42,25,35,0.00
2009-01-09,6.2,8.1,40,21,30,0.00
2009-01-10,6.2,8.1,47,33,39,0.00
2009-01-11,6.2,8.1,47,33,40,0.00
2009-01-12,6.2,8.1,45,31,39,0.00
2009-01-13,6.2,8.1,55,32,44,0.00
2009-01-14,6.2,8.1,55,35,43,0.00
2009-01-15,6.2,8.1,48,35,40,0.00
2009-01-16,6.1,8.1,49,35,40,0.00
2009-01-17,6.1,8.1,51,34,42,0.00
2009-01-18,6.1,8.1,45,31,38,0.00
2009-01-19,6.1,8.1,49,32,39,0.00
2009-01-20,6.1,8.1,51,33,39,0.00
2009-01-21,6.1,8.1,45,34,38,0.10
2009-01-22,6.2,8.2,36,34,35,0.50
2009-01-23,6.8,8.7,36,32,34,0.70
2009-01-24,7.5,9.4,37,24,30,0.20
2009-01-25,7.8,9.6,24,15,20,0.40
2009-01-26,8.2,10.0,23,6,15,0.00
2009-01-27,8.2,10.0,43,5,28,0.00
2009-01-28,8.2,10.0,37,26,31,0.00
2009-01-29,8.2,10.0,45,20,33,0.00
2009-01-30,8.2,10.0,48,31,37,0.00
2009-01-31,8.2,10.0,50,29,36,0.00
2009-02-01,8.2,10.0,47,21,33,0.00
2009-02-02,8.2,10.0,55,35,42,0.00
2009-02-03,8.2,10.0,55,34,41,0.00
2009-02-04,8.2,10.0,49,32,38,0.00
2009-02-05,8.2,10.0,36,22,29,0.00
2009-02-06,8.2,10.0,31,24,26,0.20
2009-02-07,8.4,10.2,29,23,25,1.10
2009-02-08,9.4,11.3,29,17,23,0.40
2009-02-09,9.8,11.7,21,4,14,0.00
2009-02-10,9.8,11.7,32,2,18,0.10
2009-02-11,9.9,11.8,31,11,20,0.20
2009-02-12,10.2,12.0,28,7,16,0.00
2009-02-13,10.2,12.0,23,12,15,0.10
2009-02-14,10.3,12.1,31,12,18,0.10
2009-02-15,10.6,12.2,26,20,22,0.40
2009-02-16,11.1,12.6,26,15,22,0.20
2009-02-17,11.4,12.8,26,18,21,0.40
2009-02-18,11.8,13.2,35,13,22,0.00
2009-02-19,11.8,13.2,46,19,31,0.00
2009-02-20,11.8,13.2,46,24,32,0.00
2009-02-21,11.8,13.2,45,26,35,0.00
2009-02-22,11.8,13.2,36,29,32,0.20
2009-02-23,12.1,13.4,38,29,32,0.20
2009-02-24,12.4,13.6,45,28,35,0.10
2009-02-25,12.4,13.7,36,26,29,0.00
2009-02-26,12.4,13.7,36,22,28,0.00
2009-02-27,12.4,13.7,43,20,31,0.10
2009-02-28,12.5,13.8,50,30,39,0.00
2009-03-01,12.5,13.8,40,31,35,0.60
2009-03-02,13.7,14.4,35,24,31,1.20
2009-03-03,15.4,15.6,26,22,24,1.20
2009-03-04,17.0,16.8,28,11,19,0.60
2009-03-05,17.8,17.4,33,9,18,0.00
2009-03-06,17.9,17.4,29,14,19,0.10
2009-03-07,17.9,17.5,40,9,23,0.10
2009-03-08,17.9,17.6,34,19,26,0.00
2009-03-09,17.9,17.6,28,10,19,0.00
2009-03-10,17.9,17.6,44,13,27,0.00
2009-03-11,17.9,17.6,40,20,28,0.00
2009-03-12,17.9,17.6,36,19,28,0.00
2009-03-13,17.9,17.6,47,19,32,0.00
2009-03-14,17.9,17.6,42,25,31,0.00
2009-03-15,17.9,17.6,41,24,31,0.00
2009-03-16,17.9,17.6,40,32,34,0.00
2009-03-17,17.6,17.6,47,31,37,0.00
2009-03-18,17.5,17.6,50,32,40,0.00
2009-03-19,17.4,17.6,52,34,41,0.00
2009-03-20,17.2,17.6,52,31,39,0.00
2009-03-21,17.0,17.6,40,23,31,0.50
2009-03-22,17.3,18.1,25,11,18,0.50
2009-03-23,17.9,18.6,35,9,21,0.00
2009-03-24,17.9,18.6,45,18,30,0.00
2009-03-25,17.9,18.6,45,27,36,0.00
2009-03-26,17.9,18.6,44,29,34,0.00
2009-03-27,17.8,18.6,48,24,35,0.00
2009-03-28,17.8,18.6,52,30,39,0.00
2009-03-29,17.6,18.6,42,16,30,0.00
2009-03-30,17.3,18.6,44,10,28,0.00
2009-03-31,17.1,18.6,47,31,37,0.10
2009-04-01,16.9,18.7,47,30,37,0.00
2009-04-02,16.6,18.7,43,25,34,0.00
2009-04-03,16.4,18.7,31,14,21,0.10
2009-04-04,16.4,18.8,40,9,25,0.10
2009-04-05,16.6,18.9,49,21,35,0.00
2009-04-06,16.5,18.9,50,27,38,0.00
2009-04-07,16.3,18.9,47,24,35,0.00
2009-04-08,16.0,18.9,33,21,26,0.10
2009-04-09,16.0,19.0,33,23,27,0.00
2009-04-10,16.1,19.0,40,20,28,0.10
2009-04-11,16.3,19.1,41,18,30,0.00
2009-04-12,16.2,19.1,51,26,37,0.10
2009-04-13,16.0,19.2,49,31,38,0.00
2009-04-14,15.8,19.2,32,13,24,0.10
2009-04-15,15.6,19.3,28,11,20,0.30
2009-04-16,15.8,19.6,44,15,30,0.00
2009-04-17,16.2,19.6,51,27,39,0.00
2009-04-18,15.6,19.6,52,34,42,0.00
2009-04-19,15.1,19.6,59,35,46,0.00
2009-04-20,14.4,19.6,61,42,50,0.00
2009-04-21,13.6,19.6,62,42,50,0.00
2009-04-22,12.7,19.6,57,41,48,0.00
2009-04-23,11.9,19.6,49,33,41,0.00
2009-04-24,11.4,19.6,34,17,26,0.20
2009-04-25,11.6,19.8,40,20,29,0.00
2009-04-26,11.6,19.8,46,24,35,0.00
2009-04-27,11.6,19.8,44,28,34,0.00
2009-04-28,11.3,19.8,39,27,31,0.00
2009-04-29,11.0,19.8,46,25,35,0.00
2009-04-30,10.6,19.8,50,32,40,0.10
2009-05-01,9.9,19.9,42,33,37,0.30
2009-05-02,9.8,20.2,40,30,35,0.20
2009-05-03,9.9,20.4,39,30,35,0.20
2009-05-04,10.0,20.6,46,31,38,0.10
2009-05-05,9.9,20.7,44,35,38,0.10
2009-05-06,9.4,20.8,51,37,43,0.00
2009-05-07,8.8,20.8,53,36,44,0.00
2009-05-08,7.9,20.8,56,34,44,0.00
2009-05-09,7.1,20.8,55,38,46,0.00
2009-05-10,6.4,20.8,59,35,47,0.00
2009-05-11,5.4,20.8,56,38,46,0.00
2009-05-12,4.6,20.8,51,34,42,0.00
2009-05-13,3.9,20.8,52,31,41,0.00
2009-05-14,3.2,20.8,55,33,45,0.00
2009-05-15,2.5,20.8,61,36,50,0.00
2009-05-16,1.7,20.8,67,41,54,0.00
2009-05-17,0.9,20.8,69,48,58,0.00
2009-05-18,0.0,20.8,67,48,56,0.00
2009-05-19,0.0,20.8,59,42,50,0.00
2009-05-20,0.0,20.8,59,41,49,0.00
2009-05-21,0.0,20.8,63,41,51,0.00
2009-05-22,0.0,20.8,62,43,50,0.00
2009-05-23,0.0,20.8,61,39,49,0.00
2009-05-24,0.0,20.8,59,38,47,0.00
2009-05-25,0.0,20.8,60,39,48,0.00
2009-05-26,0.0,20.8,61,41,51,0.00
2009-05-27,0.0,20.8,63,45,53,0.00
2009-05-28,0.0,20.8,65,45,52,0.00
2009-05-29,0.0,20.8,65,44,50,0.00
2009-05-30,0.0,20.8,62,43,51,0.00
2009-05-31,0.0,20.8,59,42,49,0.00
2009-06-01,0.0,20.8,59,39,47,0.00
2009-06-02,0.0,20.8,51,39,43,0.20
2009-06-03,0.0,21.0,53,37,44,0.00
2009-06-04,0.0,21.0,51,34,40,0.00
2009-06-05,0.0,21.0,44,30,35,0.10
2009-06-06,0.0,21.1,40,30,35,0.00
2009-06-07,0.0,21.1,52,33,41,0.00
2009-06-08,0.0,21.1,55,37,45,0.00
2009-06-09,0.0,21.1,54,36,44,0.00
2009-06-10,0.0,21.1,51,34,41,0.00
2009-06-11,0.0,21.1,52,34,41,0.00
2009-06-12,0.0,21.1,56,34,43,0.00
2009-06-13,0.0,21.1,48,34,40,0.10
2009-06-14,0.0,21.2,52,32,40,0.00
2009-06-15,0.0,21.2,54,37,42,0.90
2009-06-16,0.0,22.1,57,37,47,0.00
2009-06-17,0.0,22.1,58,41,48,0.00
2009-06-18,0.0,22.1,65,40,52,0.00
2009-06-19,0.0,22.1,63,39,51,0.00
2009-06-20,0.0,22.1,58,36,45,0.00
2009-06-21,0.0,22.1,55,35,44,0.00
2009-06-22,0.0,22.1,59,33,46,0.00
2009-06-23,0.0,22.1,64,43,53,0.00
2009-06-24,0.0,22.1,71,48,57,0.00
2009-06-25,0.0,22.1,67,45,53,0.00
2009-06-26,0.0,22.1,67,45,56,0.00
2009-06-27,0.0,22.1,71,49,60,0.00
2009-06-28,0.0,22.1,73,51,61,0.00
2009-06-29,0.0,22.1,73,53,61,0.00
2009-06-30,0.0,22.1,66,50,57,0.00
2009-07-01,0.0,22.1,70,47,58,0.00
2009-07-02,0.0,22.1,66,47,57,0.00
2009-07-03,0.0,22.1,67,47,56,0.00
2009-07-04,0.0,22.1,68,47,56,0.00
2009-07-05,0.0,22.1,69,44,55,0.00
2009-07-06,0.0,22.1,64,43,52,0.00
2009-07-07,0.0,22.1,62,42,51,0.00
2009-07-08,0.0,22.1,62,40,50,0.00
2009-07-09,0.0,22.1,64,39,51,0.00
2009-07-10,0.0,22.1,66,42,54,0.00
2009-07-11,0.0,22.1,68,49,56,0.00
2009-07-12,0.0,22.1,65,48,54,0.00
2009-07-13,0.0,22.1,68,43,56,0.00
2009-07-14,0.0,22.1,72,45,58,0.00
2009-07-15,0.0,22.1,74,52,62,0.00
2009-07-16,0.0,22.1,76,53,63,0.00
2009-07-17,0.0,22.1,78,56,65,0.00
2009-07-18,0.0,22.1,78,57,65,0.00
2009-07-19,0.0,22.1,76,56,64,0.00
2009-07-20,0.0,22.1,75,53,63,0.00
2009-07-21,0.0,22.1,75,53,63,0.00
2009-07-22,0.0,22.1,77,55,65,0.00
2009-07-23,0.0,22.1,76,55,65,0.00
2009-07-24,0.0,22.1,75,53,62,0.00
2009-07-25,0.0,22.1,76,54,63,0.00
2009-07-26,0.0,22.1,76,56,65,0.00
2009-07-27,0.0,22.1,77,56,65,0.00
2009-07-28,0.0,22.1,75,52,60,0.00
2009-07-29,0.0,22.1,71,52,59,0.20
2009-07-30,0.0,22.3,72,52,60,0.00
2009-07-31,0.0,22.3,74,54,61,0.00
2009-08-01,0.0,22.3,73,53,61,0.00
2009-08-02,0.0,22.3,66,49,56,0.00
2009-08-03,0.0,22.3,71,48,58,0.00
2009-08-04,0.0,22.3,67,50,58,0.00
2009-08-05,0.0,22.3,64,46,54,0.00
2009-08-06,0.0,22.3,49,35,42,0.20
2009-08-07,0.0,22.5,52,34,42,0.00
2009-08-08,0.0,22.5,63,36,50,0.00
2009-08-09,0.0,22.5,65,44,52,0.00
2009-08-10,0.0,22.5,69,48,57,0.00
2009-08-11,0.0,22.5,71,51,58,0.00
2009-08-12,0.0,22.5,70,49,57,0.00
2009-08-13,0.0,22.5,68,47,56,0.00
2009-08-14,0.0,22.5,65,42,52,0.00
2009-08-15,0.0,22.5,64,39,50,0.00
2009-08-16,0.0,22.5,67,42,54,0.00
2009-08-17,0.0,22.5,69,48,58,0.00
2009-08-18,0.0,22.5,73,50,60,0.00
2009-08-19,0.0,22.5,75,54,63,0.00
2009-08-20,0.0,22.5,76,56,64,0.00
2009-08-21,0.0,22.5,77,55,63,0.00
2009-08-22,0.0,22.5,73,53,61,0.00
2009-08-23,0.0,22.5,58,42,50,0.30
2009-08-24,0.0,22.8,65,41,51,0.00
2009-08-25,0.0,22.8,67,46,55,0.00
2009-08-26,0.0,22.8,71,47,57,0.00
2009-08-27,0.0,22.8,71,49,58,0.00
2009-08-28,0.0,22.8,72,52,60,0.00
2009-08-29,0.0,22.8,72,52,60,0.00
2009-08-30,0.0,22.8,68,50,58,0.00
2009-08-31,0.0,22.8,67,47,56,0.00
2009-09-01,0.0,22.8,66,47,55,0.00
2009-09-02,0.0,22.8,70,48,57,0.00
2009-09-03,0.0,22.8,70,51,58,0.00
2009-09-04,0.0,22.8,69,49,57,0.00
2009-09-05,0.0,22.8,64,45,53,0.00
2009-09-06,0.0,22.8,63,45,52,0.00
2009-09-07,0.0,22.8,65,43,52,0.00
2009-09-08,0.0,22.8,67,45,55,0.00
2009-09-09,0.0,22.8,69,48,57,0.00
2009-09-10,0.0,22.8,74,50,60,0.00
2009-09-11,0.0,22.8,74,53,62,0.00
2009-09-12,0.0,22.8,69,48,56,0.00
2009-09-13,0.0,22.8,62,42,50,0.10
2009-09-14,0.0,22.9,57,37,45,0.00
2009-09-15,0.0,22.9,63,42,52,0.00
2009-09-16,0.0,22.9,70,46,56,0.00
2009-09-17,0.0,22.9,71,48,58,0.00
2009-09-18,0.0,22.9,73,51,59,0.00
2009-09-19,0.0,22.9,66,47,55,0.00
2009-09-20,0.0,22.9,66,45,55,0.00
